Row ID,Ship Date,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,month,year
281,28/9/2015,OFF-BI-10004967,Office Supplies,Binders,2.08,5,0.8,-3.432,9,2015
282,28/9/2015,TEC-PH-10001760,Technology,Phones,1114.4,7,0.2,376.11,9,2015
283,6/11/2015,FUR-TA-10002903,Furniture,Tables,1038.84,5,0.2,51.942,11,2015
284,2/10/2015,OFF-PA-10000474,Office Supplies,Paper,141.76,5,0.2,47.844,10,2015
285,2/10/2015,TEC-AC-10001956,Technology,Accessories,239.8,5,0.2,47.96,10,2015
286,2/10/2015,OFF-PA-10004100,Office Supplies,Paper,31.104,6,0.2,10.8864,10,2015
287,20/12/2016,OFF-BI-10000778,Office Supplies,Binders,254.058,7,0.7,-169.372,12,2016
288,20/12/2016,OFF-AP-10002684,Office Supplies,Appliances,194.528,2,0.2,24.316,12,2016
289,20/12/2016,OFF-SU-10000646,Office Supplies,Supplies,961.48,5,0.2,-204.3145,12,2016
290,24/11/2016,OFF-FA-10002983,Office Supplies,Fasteners,19.096,7,0.2,6.6836,11,2016
291,24/11/2016,OFF-LA-10004689,Office Supplies,Labels,18.496,8,0.2,6.2424,11,2016
292,24/11/2016,TEC-AC-10002001,Technology,Accessories,255.984,2,0.2,54.3966,11,2016
293,24/11/2016,FUR-BO-10004709,Furniture,Bookcases,86.97,3,0.5,-48.7032,11,2016
294,28/12/2014,FUR-FU-10004091,Furniture,Furnishings,300.416,8,0.2,78.8592,12,2014
295,28/12/2014,FUR-CH-10001891,Furniture,Chairs,230.352,3,0.2,20.1558,12,2014
296,28/12/2014,FUR-FU-10002918,Furniture,Furnishings,218.352,3,0.2,-24.5646,12,2014
297,28/12/2014,OFF-BI-10004593,Office Supplies,Binders,78.6,5,0.7,-62.88,12,2014
298,28/12/2014,OFF-FA-10004854,Office Supplies,Fasteners,27.552,3,0.2,9.2988,12,2014
299,3/11/2016,OFF-PA-10002105,Office Supplies,Paper,32.4,5,0,15.552,11,2016
300,3/11/2016,OFF-ST-10002756,Office Supplies,Storage,1082.48,8,0,10.8248,11,2016
301,3/11/2016,OFF-PA-10004243,Office Supplies,Paper,56.91,3,0,27.3168,11,2016
302,3/11/2016,FUR-FU-10001861,Furniture,Furnishings,77.6,4,0,38.024,11,2016
303,3/11/2016,OFF-BI-10002706,Office Supplies,Binders,14.28,1,0,6.5688,11,2016
304,23/11/2017,FUR-TA-10002533,Furniture,Tables,219.075,3,0.5,-131.445,11,2017
305,9/5/2015,FUR-FU-10002671,Furniture,Furnishings,26.8,2,0,12.864,5,2015
306,4/1/2015,OFF-AR-10003651,Office Supplies,Art,9.84,3,0,2.8536,1,2015
307,6/6/2014,OFF-BI-10001072,Office Supplies,Binders,45.48,3,0,20.9208,6,2014
308,6/6/2014,OFF-AR-10002135,Office Supplies,Art,289.2,6,0,83.868,6,2014
309,17/4/2017,OFF-AR-10002804,Office Supplies,Art,4.89,1,0,2.0049,4,2017
310,14/9/2016,FUR-FU-10001918,Furniture,Furnishings,15.136,4,0.2,3.5948,9,2016
311,14/9/2016,FUR-CH-10004086,Furniture,Chairs,466.768,2,0.2,52.5114,9,2016
312,14/9/2016,FUR-FU-10001756,Furniture,Furnishings,15.232,1,0.2,1.7136,9,2016
313,14/9/2016,OFF-LA-10000634,Office Supplies,Labels,6.264,3,0.2,2.0358,9,2016
314,3/10/2014,FUR-FU-10001588,Furniture,Furnishings,87.54,3,0,37.6422,10,2014
315,16/8/2014,TEC-PH-10002398,Technology,Phones,178.384,2,0.2,22.298,8,2014
316,16/8/2014,OFF-PA-10001937,Office Supplies,Paper,15.552,3,0.2,5.4432,8,2014
317,30/12/2014,OFF-AR-10003373,Office Supplies,Art,99.136,4,0.2,8.6744,12,2014
318,9/11/2014,FUR-CH-10002602,Furniture,Chairs,135.882,1,0.1,24.1568,11,2014
319,9/11/2014,TEC-MA-10002927,Technology,Machines,3991.98,2,0,1995.99,11,2014
320,9/11/2014,TEC-PH-10004093,Technology,Phones,275.94,6,0,80.0226,11,2014
321,9/11/2014,TEC-AC-10000892,Technology,Accessories,360,4,0,129.6,11,2014
322,9/11/2014,OFF-ST-10002974,Office Supplies,Storage,43.57,1,0,13.071,11,2014
323,24/9/2014,OFF-FA-10000624,Office Supplies,Fasteners,7.16,2,0,3.58,9,2014
324,27/4/2016,OFF-BI-10004593,Office Supplies,Binders,251.52,6,0.2,81.744,4,2016
325,27/4/2016,TEC-AC-10001908,Technology,Accessories,99.99,1,0,34.9965,4,2016
326,5/11/2017,FUR-FU-10001967,Furniture,Furnishings,15.992,1,0.2,0.9995,11,2017
327,1/9/2016,TEC-PH-10003645,Technology,Phones,290.898,3,0.4,-67.8762,9,2016
328,1/9/2016,OFF-ST-10000675,Office Supplies,Storage,54.224,2,0.2,3.389,9,2016
329,1/9/2016,FUR-CH-10003312,Furniture,Chairs,786.744,4,0.3,-258.5016,9,2016
330,1/9/2016,OFF-LA-10001074,Office Supplies,Labels,100.24,10,0.2,33.831,9,2016
331,1/9/2016,OFF-BI-10001524,Office Supplies,Binders,37.764,6,0.7,-27.6936,9,2016
332,29/4/2016,TEC-PH-10004614,Technology,Phones,82.8,2,0.4,-20.7,4,2016
333,29/4/2016,OFF-BI-10001153,Office Supplies,Binders,20.724,2,0.7,-13.816,4,2016
334,29/4/2016,OFF-BI-10001982,Office Supplies,Binders,4.896,3,0.7,-3.4272,4,2016
335,4/9/2015,OFF-BI-10001922,Office Supplies,Binders,4.752,1,0.2,1.6038,9,2015
336,4/9/2015,TEC-CO-10001449,Technology,Copiers,959.984,2,0.2,335.9944,9,2015
337,4/9/2015,OFF-BI-10004140,Office Supplies,Binders,14.368,4,0.2,4.49,9,2015
338,17/7/2014,OFF-BI-10003314,Office Supplies,Binders,7.712,2,0.2,2.7956,7,2014
339,17/7/2014,FUR-TA-10004575,Furniture,Tables,698.352,3,0.2,-17.4588,7,2014
340,26/6/2015,OFF-FA-10000490,Office Supplies,Fasteners,4.96,4,0,2.3312,6,2015
341,17/4/2014,OFF-AR-10000122,Office Supplies,Art,17.856,4,0.2,1.116,4,2014
342,17/4/2014,OFF-BI-10003656,Office Supplies,Binders,509.97,10,0.7,-407.976,4,2014
343,17/4/2014,OFF-FA-10002780,Office Supplies,Fasteners,30.992,13,0.2,10.0724,4,2014
344,17/4/2014,TEC-PH-10000702,Technology,Phones,71.928,12,0.4,8.3916,4,2014
345,24/12/2015,OFF-ST-10000107,Office Supplies,Storage,88.8,4,0.2,-2.22,12,2015
346,19/6/2017,TEC-PH-10002293,Technology,Phones,47.976,3,0.2,4.7976,6,2017
347,12/7/2017,OFF-AR-10004027,Office Supplies,Art,7.56,3,0,3.0996,7,2017
348,12/7/2017,OFF-PA-10000249,Office Supplies,Paper,24.56,2,0,11.5432,7,2017
349,12/7/2017,OFF-AR-10001374,Office Supplies,Art,12.96,2,0,4.1472,7,2017
350,3/9/2016,TEC-AC-10000290,Technology,Accessories,6.79,1,0,2.3086,9,2016
351,3/9/2016,OFF-PA-10001970,Office Supplies,Paper,24.56,2,0,11.5432,9,2016
352,3/9/2016,OFF-BI-10002160,Office Supplies,Binders,3.048,1,0.2,1.0668,9,2016
353,3/9/2016,OFF-PA-10001970,Office Supplies,Paper,49.12,4,0,23.0864,9,2016
354,3/9/2016,OFF-BI-10004995,Office Supplies,Binders,4355.168,4,0.2,1415.4296,9,2016
355,13/4/2016,FUR-BO-10002268,Furniture,Bookcases,388.704,6,0.2,-4.8588,4,2016
356,13/4/2016,OFF-EN-10001137,Office Supplies,Envelopes,8.26,2,0,3.7996,4,2016
357,13/4/2016,OFF-AR-10002399,Office Supplies,Art,17.04,4,0,6.9864,4,2016
358,13/4/2016,OFF-PA-10002713,Office Supplies,Paper,34.4,5,0,15.824,4,2016
359,28/4/2016,OFF-PA-10002666,Office Supplies,Paper,36.24,5,0.2,11.325,4,2016
360,11/3/2017,OFF-AP-10001124,Office Supplies,Appliances,647.84,8,0,168.4384,3,2017
361,11/3/2017,OFF-LA-10001158,Office Supplies,Labels,20.7,2,0,9.936,3,2017
362,1/10/2017,OFF-LA-10001158,Office Supplies,Labels,20.7,2,0,9.936,10,2017
363,1/10/2017,FUR-CH-10000785,Furniture,Chairs,488.646,3,0.1,86.8704,10,2017
364,1/10/2017,OFF-AR-10003732,Office Supplies,Art,5.56,2,0,1.4456,10,2017
365,1/10/2017,FUR-FU-10000023,Furniture,Furnishings,47.12,8,0,20.7328,10,2017
366,29/9/2014,OFF-ST-10001713,Office Supplies,Storage,211.96,4,0,8.4784,9,2014
367,21/10/2016,OFF-BI-10002412,Office Supplies,Binders,23.2,4,0,10.44,10,2016
368,21/10/2016,OFF-SU-10001225,Office Supplies,Supplies,7.36,2,0,0.1472,10,2016
369,21/10/2016,OFF-ST-10002406,Office Supplies,Storage,104.79,7,0,29.3412,10,2016
370,21/10/2016,FUR-BO-10002545,Furniture,Bookcases,1043.92,4,0,271.4192,10,2016
371,4/6/2017,OFF-PA-10002036,Office Supplies,Paper,25.92,5,0.2,9.396,6,2017
372,4/6/2017,OFF-ST-10002205,Office Supplies,Storage,53.424,3,0.2,4.6746,6,2017
373,27/7/2014,OFF-BI-10001982,Office Supplies,Binders,8.16,5,0.7,-5.712,7,2014
374,27/7/2014,TEC-AC-10003911,Technology,Accessories,1023.936,8,0.2,179.1888,7,2014
375,27/7/2014,OFF-AR-10000658,Office Supplies,Art,9.24,1,0.2,0.924,7,2014
376,27/7/2014,TEC-AC-10002076,Technology,Accessories,479.04,10,0.2,-29.94,7,2014
377,1/10/2016,OFF-PA-10003039,Office Supplies,Paper,99.136,4,0.2,30.98,10,2016
378,1/9/2017,FUR-TA-10004915,Furniture,Tables,1488.424,7,0.3,-297.6848,9,2017
379,5/5/2015,OFF-AP-10000696,Office Supplies,Appliances,8.652,3,0.8,-20.3322,5,2015
380,5/5/2015,OFF-ST-10003327,Office Supplies,Storage,23.832,3,0.2,2.6811,5,2015
381,5/5/2015,OFF-BI-10000309,Office Supplies,Binders,12.176,4,0.8,-18.8728,5,2015
382,29/10/2016,OFF-PA-10004734,Office Supplies,Paper,50.96,7,0,25.48,10,2016
383,29/10/2016,OFF-BI-10002225,Office Supplies,Binders,49.536,3,0.2,17.3376,10,2016
384,29/6/2015,TEC-AC-10004708,Technology,Accessories,41.9,2,0,8.799,6,2015
385,2/12/2015,FUR-TA-10000617,Furniture,Tables,375.4575,3,0.45,-157.0095,12,2015
386,2/12/2015,TEC-AC-10002335,Technology,Accessories,83.976,3,0.2,-1.0497,12,2015
387,7/12/2015,TEC-MA-10001681,Technology,Machines,482.34,4,0.7,-337.638,12,2015
388,7/12/2015,FUR-FU-10001935,Furniture,Furnishings,2.96,1,0.2,0.777,12,2015
389,26/11/2014,OFF-AR-10004757,Office Supplies,Art,2.624,1,0.2,0.4264,11,2014
390,15/12/2017,OFF-BI-10000050,Office Supplies,Binders,23.36,4,0.2,7.884,12,2017
391,15/12/2017,TEC-AC-10001998,Technology,Accessories,39.98,2,0,13.5932,12,2017
392,23/9/2014,TEC-PH-10003012,Technology,Phones,246.384,2,0.2,27.7182,9,2014
393,23/9/2014,TEC-CO-10002313,Technology,Copiers,1799.97,3,0,701.9883,9,2014
394,10/6/2014,OFF-BI-10003982,Office Supplies,Binders,12.462,3,0.8,-20.5623,6,2014
395,5/7/2017,OFF-BI-10004492,Office Supplies,Binders,75.792,3,0.2,25.5798,7,2017
396,19/10/2017,OFF-ST-10000798,Office Supplies,Storage,49.96,2,0,9.4924,10,2017
397,19/10/2017,OFF-PA-10002552,Office Supplies,Paper,12.96,2,0,6.2208,10,2017
398,4/11/2015,OFF-SU-10002573,Office Supplies,Supplies,70.12,4,0,21.036,11,2015
399,10/9/2016,OFF-ST-10001580,Office Supplies,Storage,35.952,3,0.2,3.5952,9,2016
400,10/9/2016,FUR-BO-10004834,Furniture,Bookcases,2396.2656,4,0.32,-317.1528,9,2016
401,10/9/2016,OFF-ST-10000934,Office Supplies,Storage,131.136,4,0.2,-32.784,9,2016
402,10/9/2016,TEC-AC-10000158,Technology,Accessories,57.584,2,0.2,0.7198,9,2016
403,26/12/2014,OFF-PA-10001947,Office Supplies,Paper,9.568,2,0.2,3.4684,12,2014
404,20/4/2014,OFF-AR-10003478,Office Supplies,Art,39.072,6,0.2,9.768,4,2014
405,29/12/2017,OFF-AP-10004249,Office Supplies,Appliances,35.91,3,0,9.6957,12,2017
406,12/12/2017,TEC-AC-10000158,Technology,Accessories,179.95,5,0,37.7895,12,2017
407,12/12/2017,TEC-CO-10004115,Technology,Copiers,1199.976,3,0.2,434.9913,12,2017
408,12/12/2017,OFF-PA-10003724,Office Supplies,Paper,27.15,5,0,13.3035,12,2017
409,12/12/2017,FUR-TA-10002041,Furniture,Tables,1004.024,7,0.2,-112.9527,12,2017
410,12/12/2017,OFF-PA-10002893,Office Supplies,Paper,9.68,1,0,4.6464,12,2017
411,12/12/2017,OFF-LA-10003766,Office Supplies,Labels,28.35,9,0,13.608,12,2017
412,12/12/2017,OFF-PA-10001970,Office Supplies,Paper,55.98,1,0,27.4302,12,2017
413,12/12/2017,FUR-BO-10001972,Furniture,Bookcases,1336.829,13,0.15,31.4548,12,2017
414,12/12/2017,FUR-CH-10003956,Furniture,Chairs,113.568,2,0.2,-18.4548,12,2017
415,7/11/2017,OFF-PA-10000157,Office Supplies,Paper,139.86,7,0,65.7342,11,2017
416,7/11/2017,FUR-CH-10001891,Furniture,Chairs,307.136,4,0.2,26.8744,11,2017
417,28/6/2017,OFF-AR-10004344,Office Supplies,Art,95.92,8,0,25.8984,6,2017
418,18/4/2016,FUR-CH-10004886,Furniture,Chairs,383.8,5,0.2,38.38,4,2016
419,10/11/2017,OFF-PA-10003845,Office Supplies,Paper,5.78,1,0,2.8322,11,2017
420,9/3/2017,OFF-AR-10001573,Office Supplies,Art,9.32,4,0,2.7028,3,2017
421,9/3/2017,OFF-EN-10000483,Office Supplies,Envelopes,15.25,1,0,7.015,3,2017
422,25/6/2014,TEC-AC-10004114,Technology,Accessories,196.752,6,0.2,56.5662,6,2014
423,23/10/2017,FUR-FU-10004712,Furniture,Furnishings,56.56,4,0,14.7056,10,2017
424,23/10/2017,OFF-ST-10000918,Office Supplies,Storage,32.7,3,0,8.502,10,2017
425,23/8/2017,FUR-CH-10000015,Furniture,Chairs,866.4,4,0,225.264,8,2017
426,26/11/2017,FUR-FU-10003347,Furniture,Furnishings,28.4,2,0,11.076,11,2017
427,26/11/2017,OFF-BI-10001543,Office Supplies,Binders,287.92,8,0,138.2016,11,2017
428,13/9/2014,TEC-MA-10000029,Technology,Machines,69.99,1,0,30.0957,9,2014
429,8/10/2017,OFF-AR-10000369,Office Supplies,Art,6.672,6,0.2,0.5004,10,2017
430,21/4/2016,OFF-BI-10004584,Office Supplies,Binders,189.588,2,0.7,-145.3508,4,2016
431,21/4/2016,TEC-AC-10004659,Technology,Accessories,408.744,7,0.2,76.6395,4,2016
432,21/4/2016,TEC-AC-10004659,Technology,Accessories,291.96,5,0.2,54.7425,4,2016
433,21/4/2016,OFF-ST-10000617,Office Supplies,Storage,4.768,2,0.2,-0.7748,4,2016
434,7/6/2016,OFF-ST-10003306,Office Supplies,Storage,714.3,5,0,207.147,6,2016
435,25/12/2014,OFF-BI-10000773,Office Supplies,Binders,4.812,2,0.7,-3.6892,12,2014
436,25/12/2014,TEC-AC-10002600,Technology,Accessories,247.8,5,0.2,-18.585,12,2014
437,14/6/2016,TEC-MA-10002937,Technology,Machines,1007.979,3,0.3,43.1991,6,2016
438,14/6/2016,OFF-PA-10001970,Office Supplies,Paper,313.488,7,0.2,113.6394,6,2016
439,19/9/2017,OFF-PA-10002230,Office Supplies,Paper,31.872,8,0.2,11.5536,9,2017
440,23/1/2017,FUR-CH-10003396,Furniture,Chairs,207.846,3,0.1,2.3094,1,2017
441,7/9/2016,FUR-FU-10000246,Furniture,Furnishings,12.22,1,0,3.666,9,2016
442,7/9/2016,OFF-ST-10000060,Office Supplies,Storage,194.94,3,0,23.3928,9,2016
443,7/9/2016,OFF-ST-10003058,Office Supplies,Storage,70.95,3,0,20.5755,9,2016
444,7/9/2016,OFF-PA-10002222,Office Supplies,Paper,91.36,4,0,42.0256,9,2016
445,7/9/2016,FUR-CH-10002372,Furniture,Chairs,242.94,3,0,29.1528,9,2016
446,7/9/2016,OFF-LA-10001317,Office Supplies,Labels,22.05,7,0,10.584,9,2016
447,25/3/2017,FUR-FU-10000206,Furniture,Furnishings,2.91,1,0,1.3677,3,2017
448,3/4/2016,OFF-AR-10000588,Office Supplies,Art,59.52,3,0,15.4752,4,2016
449,3/4/2016,OFF-ST-10001469,Office Supplies,Storage,161.94,3,0,9.7164,4,2016
450,3/4/2016,OFF-AR-10001953,Office Supplies,Art,263.88,6,0,71.2476,4,2016
451,3/4/2016,OFF-AR-10003156,Office Supplies,Art,30.48,3,0,7.9248,4,2016
452,3/4/2016,OFF-AR-10004974,Office Supplies,Art,9.84,3,0,2.8536,4,2016
453,3/4/2016,TEC-PH-10002365,Technology,Phones,35.12,4,0,9.1312,4,2016
454,24/10/2017,FUR-TA-10001539,Furniture,Tables,284.364,2,0.4,-75.8304,10,2017
455,24/10/2017,OFF-ST-10000142,Office Supplies,Storage,665.408,2,0.2,66.5408,10,2017
456,17/12/2016,TEC-AC-10001772,Technology,Accessories,63.88,4,0,24.9132,12,2016
457,18/2/2014,FUR-CH-10000225,Furniture,Chairs,129.568,2,0.2,-24.294,2,2014
458,1/10/2016,FUR-CH-10002331,Furniture,Chairs,747.558,3,0.3,-96.1146,10,2016
459,1/10/2016,OFF-EN-10001415,Office Supplies,Envelopes,8.928,2,0.2,3.348,10,2016
460,22/12/2015,OFF-AP-10002472,Office Supplies,Appliances,103.92,4,0,36.372,12,2015
461,22/12/2015,TEC-AC-10004571,Technology,Accessories,899.91,9,0,377.9622,12,2015
462,22/12/2015,OFF-BI-10001098,Office Supplies,Binders,51.312,3,0.2,18.6006,12,2015
463,29/4/2016,FUR-FU-10000023,Furniture,Furnishings,23.56,5,0.2,7.068,4,2016
464,29/4/2016,FUR-TA-10001889,Furniture,Tables,1272.63,6,0.5,-814.4832,4,2016
465,29/4/2016,OFF-BI-10000315,Office Supplies,Binders,28.485,5,0.7,-20.889,4,2016
466,29/4/2016,OFF-SU-10003505,Office Supplies,Supplies,185.376,2,0.2,-34.758,4,2016
467,29/4/2016,OFF-AP-10002578,Office Supplies,Appliances,78.272,2,0.2,5.8704,4,2016
468,24/1/2015,FUR-FU-10002918,Furniture,Furnishings,254.744,7,0.6,-312.0614,1,2015
469,4/4/2017,FUR-BO-10002824,Furniture,Bookcases,205.3328,2,0.32,-36.2352,4,2017
470,20/12/2016,OFF-BI-10002194,Office Supplies,Binders,4.788,3,0.8,-7.9002,12,2016
471,24/12/2015,OFF-PA-10004071,Office Supplies,Paper,55.48,1,0,26.6304,12,2015
472,11/11/2014,OFF-ST-10002743,Office Supplies,Storage,340.92,3,0,3.4092,11,2014
473,11/11/2014,FUR-BO-10001601,Furniture,Bookcases,222.666,2,0.15,10.4784,11,2014
474,11/11/2014,TEC-PH-10002680,Technology,Phones,703.968,4,0.2,87.996,11,2014
475,11/11/2014,OFF-ST-10001321,Office Supplies,Storage,92.52,6,0,24.9804,11,2014
476,11/11/2014,OFF-PA-10001509,Office Supplies,Paper,62.65,7,0,28.819,11,2014
477,11/11/2014,OFF-PA-10003465,Office Supplies,Paper,94.85,5,0,45.528,11,2014
478,19/7/2016,TEC-PH-10000149,Technology,Phones,95.76,6,0.2,7.182,7,2016
479,2/11/2016,FUR-FU-10002671,Furniture,Furnishings,40.2,3,0,19.296,11,2016
480,2/7/2016,OFF-AR-10003045,Office Supplies,Art,14.7,5,0,6.615,7,2016
481,2/7/2016,OFF-ST-10000689,Office Supplies,Storage,704.25,5,0,84.51,7,2016
482,10/10/2014,TEC-AC-10001445,Technology,Accessories,9.09,3,0,1.9089,10,2014
483,27/7/2014,OFF-AR-10002053,Office Supplies,Art,5.96,2,0,1.6688,7,2014
484,27/7/2014,TEC-AC-10002567,Technology,Accessories,159.98,2,0,57.5928,7,2014
485,13/6/2017,OFF-LA-10003923,Office Supplies,Labels,29.6,2,0,14.8,6,2017
486,13/6/2017,FUR-BO-10001337,Furniture,Bookcases,514.165,5,0.15,-30.245,6,2017
487,13/6/2017,TEC-PH-10001924,Technology,Phones,279.96,5,0.2,17.4975,6,2017
488,31/10/2014,TEC-PH-10001363,Technology,Phones,2735.952,6,0.2,341.994,10,2014
489,13/6/2014,TEC-PH-10000376,Technology,Phones,7.992,1,0.2,0.5994,6,2014
490,13/6/2014,TEC-AC-10000303,Technology,Accessories,63.984,2,0.2,10.3974,6,2014
491,13/6/2014,OFF-AR-10001953,Office Supplies,Art,70.368,2,0.2,6.1572,6,2014
492,19/9/2014,OFF-ST-10001809,Office Supplies,Storage,449.15,5,0,8.983,9,2014
493,19/9/2014,OFF-EN-10003845,Office Supplies,Envelopes,11.07,3,0,5.0922,9,2014
494,14/5/2016,TEC-AC-10000991,Technology,Accessories,93.98,2,0,13.1572,5,2016
495,21/3/2016,FUR-TA-10001857,Furniture,Tables,189.882,3,0.4,-94.941,3,2016
496,31/12/2015,OFF-EN-10001434,Office Supplies,Envelopes,105.42,2,0,51.6558,12,2015
497,31/7/2016,OFF-BI-10002498,Office Supplies,Binders,119.616,8,0.2,40.3704,7,2016
498,31/7/2016,FUR-FU-10004864,Furniture,Furnishings,255.76,4,0,81.8432,7,2016
499,31/7/2016,FUR-CH-10002602,Furniture,Chairs,241.568,2,0.2,18.1176,7,2016
500,31/7/2016,FUR-FU-10000073,Furniture,Furnishings,69.3,9,0,22.869,7,2016
501,4/6/2016,OFF-BI-10001670,Office Supplies,Binders,22.62,2,0.7,-15.08,6,2016
502,4/6/2016,OFF-BI-10001658,Office Supplies,Binders,14.952,2,0.7,-11.9616,6,2016
503,4/6/2016,FUR-CH-10001215,Furniture,Chairs,801.568,2,0.2,50.098,6,2016
504,4/6/2016,OFF-BI-10000831,Office Supplies,Binders,2.376,3,0.7,-1.9008,6,2016
505,4/6/2016,OFF-PA-10000357,Office Supplies,Paper,32.792,1,0.2,11.8871,6,2016
506,15/11/2017,OFF-BI-10003274,Office Supplies,Binders,15.92,5,0.2,5.373,11,2017
507,22/3/2015,OFF-AR-10001662,Office Supplies,Art,2.74,1,0,0.7398,3,2015
508,22/3/2015,OFF-AR-10003856,Office Supplies,Art,8.34,3,0,2.1684,3,2015
509,22/3/2015,OFF-ST-10001228,Office Supplies,Storage,46.74,3,0,11.685,3,2015
510,22/3/2015,OFF-BI-10003527,Office Supplies,Binders,6354.95,5,0,3177.475,3,2015
511,27/11/2017,FUR-FU-10001290,Furniture,Furnishings,126.3,3,0,40.416,11,2017
512,27/11/2017,TEC-AC-10002399,Technology,Accessories,38.04,2,0,12.1728,11,2017
513,23/10/2016,OFF-AR-10002053,Office Supplies,Art,7.152,3,0.2,0.7152,10,2016
514,25/12/2017,OFF-AR-10003811,Office Supplies,Art,6.63,3,0,1.7901,12,2017
515,25/12/2017,OFF-AR-10001246,Office Supplies,Art,5.88,2,0,1.7052,12,2017
516,27/1/2017,TEC-CO-10003236,Technology,Copiers,2999.95,5,0,1379.977,1,2017
517,27/1/2017,OFF-ST-10004507,Office Supplies,Storage,51.45,3,0,13.8915,1,2017
518,27/1/2017,OFF-PA-10001667,Office Supplies,Paper,11.96,2,0,5.382,1,2017
519,27/1/2017,OFF-ST-10004459,Office Supplies,Storage,1126.02,3,0,56.301,1,2017
520,26/3/2015,TEC-AC-10000171,Technology,Accessories,18.392,1,0.2,5.2877,3,2015
521,26/3/2015,OFF-ST-10000736,Office Supplies,Storage,129.568,2,0.2,-25.9136,3,2015
522,26/3/2015,OFF-BI-10000285,Office Supplies,Binders,14.112,9,0.8,-21.168,3,2015
523,25/1/2017,FUR-TA-10001857,Furniture,Tables,210.98,2,0,21.098,1,2017
524,23/5/2016,TEC-PH-10003555,Technology,Phones,55.176,3,0.2,-12.4146,5,2016
525,23/5/2016,TEC-AC-10003832,Technology,Accessories,66.26,2,0,27.1666,5,2016
526,2/1/2016,OFF-FA-10002815,Office Supplies,Fasteners,22.2,5,0,10.434,1,2016
527,26/10/2017,FUR-CH-10003379,Furniture,Chairs,683.952,3,0.2,42.747,10,2017
528,26/10/2017,FUR-FU-10001756,Furniture,Furnishings,45.696,3,0.2,5.1408,10,2017
529,7/9/2015,OFF-ST-10004963,Office Supplies,Storage,36.336,3,0.2,-7.2672,9,2015
530,7/9/2015,OFF-SU-10002881,Office Supplies,Supplies,666.248,1,0.2,-149.9058,9,2015
531,7/9/2015,OFF-EN-10001335,Office Supplies,Envelopes,52.512,6,0.2,19.692,9,2015
532,9/11/2015,FUR-CH-10000595,Furniture,Chairs,190.72,1,0.2,11.92,11,2015
533,11/9/2017,FUR-FU-10000448,Furniture,Furnishings,47.94,3,0,2.397,9,2017
534,1/6/2016,TEC-PH-10000984,Technology,Phones,979.95,5,0,274.386,6,2016
535,1/6/2016,OFF-BI-10002557,Office Supplies,Binders,22.75,5,0,11.375,6,2016
536,16/7/2016,OFF-ST-10001325,Office Supplies,Storage,16.768,2,0.2,1.4672,7,2016
537,8/9/2017,OFF-BI-10002429,Office Supplies,Binders,42.616,7,0.8,-68.1856,9,2017
538,8/12/2015,OFF-BI-10004528,Office Supplies,Binders,10.752,4,0.2,3.36,12,2015
539,11/12/2015,OFF-AP-10001271,Office Supplies,Appliances,152.94,3,0,41.2938,12,2015
540,11/12/2015,FUR-CH-10002647,Furniture,Chairs,283.92,4,0,70.98,12,2015
541,3/2/2014,TEC-AC-10001432,Technology,Accessories,468.9,6,0,206.316,2,2014
542,17/7/2016,TEC-PH-10002262,Technology,Phones,380.864,8,0.2,38.0864,7,2016
543,23/12/2015,OFF-ST-10001809,Office Supplies,Storage,646.776,9,0.2,-145.5246,12,2015
544,16/5/2014,TEC-AC-10001465,Technology,Accessories,58.112,2,0.2,7.264,5,2014
545,16/5/2014,TEC-PH-10002597,Technology,Phones,100.792,1,0.2,6.2995,5,2014
546,16/5/2014,FUR-FU-10000723,Furniture,Furnishings,66.112,4,0.6,-84.2928,5,2014
547,22/11/2017,OFF-BI-10000404,Office Supplies,Binders,41.28,6,0.2,13.932,11,2017
548,22/11/2017,OFF-PA-10002986,Office Supplies,Paper,13.36,2,0,6.4128,11,2017
549,17/11/2015,OFF-ST-10000604,Office Supplies,Storage,250.272,9,0.2,15.642,11,2015
550,17/11/2015,OFF-BI-10004738,Office Supplies,Binders,11.364,3,0.8,-17.046,11,2015
551,17/11/2015,OFF-SU-10001935,Office Supplies,Supplies,8.72,5,0.2,-1.744,11,2015
552,17/4/2016,FUR-CH-10002024,Furniture,Chairs,1121.568,2,0.2,0,4,2016
553,12/9/2017,FUR-FU-10003039,Furniture,Furnishings,34.504,1,0.2,6.0382,9,2017
554,28/11/2017,OFF-FA-10004248,Office Supplies,Fasteners,10.824,3,0.2,2.5707,11,2017
555,3/7/2017,OFF-ST-10001780,Office Supplies,Storage,1295.78,2,0,310.9872,7,2017
556,7/3/2014,OFF-AR-10003560,Office Supplies,Art,19.456,4,0.2,3.4048,3,2014
557,15/6/2016,OFF-LA-10001297,Office Supplies,Labels,20.7,2,0,9.936,6,2016
558,15/6/2016,FUR-TA-10004256,Furniture,Tables,1335.68,4,0.2,-217.048,6,2016
559,15/6/2016,OFF-PA-10003441,Office Supplies,Paper,32.4,5,0,15.552,6,2016
560,22/11/2017,FUR-FU-10003347,Furniture,Furnishings,42.6,3,0,16.614,11,2017
561,22/11/2017,OFF-BI-10000069,Office Supplies,Binders,84.056,7,0.2,27.3182,11,2017
